country,crop,year,yield_2022,next_year,predicted_yield_2023
Ethiopia,"Beans, dry",2022,1629.6,2023,1637.932
Ethiopia,"Broad beans and horse beans, dry",2022,2293.0,2023,2024.9678
Ethiopia,Castor oil seeds,2022,1844.5,2023,1696.1278
Ethiopia,Cereals n.e.c.,2022,1990.9,2023,1871.8966
Ethiopia,"Chick peas, dry",2022,2170.1,2023,2095.8438
Ethiopia,Grapes,2022,2035.8,2023,2347.8325
Ethiopia,"Groundnuts, excluding shelled",2022,1260.9,2023,1433.1652
Ethiopia,"Kenaf, and other textile bast fibres, raw or retted",2022,266.7,2023,739.3512
Ethiopia,Lemons and limes,2022,2420.4,2023,2849.535
Ethiopia,"Lentils, dry",2022,1455.9,2023,1302.0472
Ethiopia,Linseed,2022,1024.4,2023,1039.5398
Ethiopia,Maize (corn),2022,4000.0,2023,3744.863
Ethiopia,"Mangoes, guavas and mangosteens",2022,5706.4,2023,5763.4893
Ethiopia,Millet,2022,2527.5,2023,2473.7476
Ethiopia,Mustard seed,2022,625.6,2023,730.32947
Ethiopia,Oats,2022,2181.7,2023,2076.4734
Ethiopia,Oranges,2022,5524.0,2023,5481.5923
Ethiopia,"Other citrus fruit, n.e.c.",2022,7255.4,2023,6876.204
Ethiopia,"Other fibre crops, raw, n.e.c.",2022,65.8,2023,583.43713
Ethiopia,"Other fruits, n.e.c.",2022,8651.1,2023,7973.628
Ethiopia,"Other oil seeds, n.e.c.",2022,1245.5,2023,1255.4382
Ethiopia,Other pulses n.e.c.,2022,1350.6,2023,1328.4713
Ethiopia,"Other tropical fruits, n.e.c.",2022,7390.3,2023,6871.74
Ethiopia,Papayas,2022,10026.8,2023,11062.516
Ethiopia,Peaches and nectarines,2022,5762.7,2023,5446.5635
Ethiopia,"Peas, dry",2022,1780.6,2023,1738.0416
Ethiopia,Pineapples,2022,11649.4,2023,11833.279
Ethiopia,Rape or colza seed,2022,1705.9,2023,1820.1033
Ethiopia,Rice,2022,3466.7,2023,3375.0781
Ethiopia,"Roots and Tubers, Total",2022,21420.2,2023,19964.895
Ethiopia,Safflower seed,2022,1291.7,2023,1151.1252
Ethiopia,"Seed cotton, unginned",2022,2047.6,2023,1828.0419
Ethiopia,Sesame seed,2022,720.0,2023,1155.846
Ethiopia,"Sisal, raw",2022,722.7,2023,996.76886
Ethiopia,Sorghum,2022,2530.1,2023,2486.17
Ethiopia,Soya beans,2022,2638.9,2023,2145.8853
Ethiopia,Sugar cane,2022,40411.5,2023,40558.293
Ethiopia,Sunflower seed,2022,1083.2,2023,1249.7057
Ethiopia,"Tangerines, mandarins, clementines",2022,3032.3,2023,3478.7727
Ethiopia,"Treenuts, Total",2022,1074.5,2023,1335.9064
Ethiopia,Vegetables Primary,2022,5053.1,2023,5293.217
Ethiopia,Vetches,2022,2206.8,2023,1974.9972
Ethiopia,Wheat,2022,3043.5,2023,2912.746
Finland,Apples,2022,11306.5,2023,11809.928
Finland,Barley,2022,3866.2,2023,3783.2373
Finland,Blueberries,2022,2000.0,2023,2461.226
Finland,"Broad beans and horse beans, dry",2022,1905.9,2023,2151.9849
Finland,Cereals n.e.c.,2022,732.0,2023,1162.0355
Finland,Currants,2022,1446.8,2023,1666.6779
Finland,Linseed,2022,1000.0,2023,1156.9337
Finland,Mixed grain,2022,2561.9,2023,2862.024
Finland,Oats,2022,3715.7,2023,3546.378
Finland,Other berries and fruits of the genus vaccinium n.e.c.,2022,772.7,2023,1127.8678
Finland,"Other oil seeds, n.e.c.",2022,540.0,2023,743.47925
Finland,Pears,2022,6400.0,2023,6863.55
Finland,"Peas, dry",2022,2975.8,2023,2794.6152
Finland,Rape or colza seed,2022,1386.2,2023,1785.4551
Finland,Raspberries,2022,4741.9,2023,4762.513
Finland,"Roots and Tubers, Total",2022,28085.0,2023,26849.574
Finland,Rye,2022,3429.2,2023,3430.799
Finland,Strawberries,2022,4199.0,2023,4505.34
Finland,Sugar beet,2022,43204.5,2023,43004.6
Finland,Triticale,2022,3755.6,2023,3791.0757
Finland,Vegetables Primary,2022,26447.1,2023,25837.168
Finland,Wheat,2022,3851.1,2023,3977.761
France,Apples,2022,33055.5,2023,31701.713
France,Apricots,2022,11274.6,2023,11280.458
France,Avocados,2022,8307.7,2023,9220.027
France,Bananas,2022,20690.8,2023,21920.89
France,Barley,2022,6046.2,2023,5725.326
France,Blueberries,2022,3320.7,2023,3805.2004
France,"Broad beans and horse beans, dry",2022,2318.3,2023,2614.5205
France,Cantaloupes and other melons,2022,22913.6,2023,22735.309
France,Cereals n.e.c.,2022,3367.2,2023,3436.8218
France,Cherries,2022,5160.8,2023,5598.4683
France,Currants,2022,3830.8,2023,4099.838
France,Figs,2022,8238.1,2023,8769.165
France,"Flax, raw or retted",2022,5107.0,2023,4507.5044
France,Grapes,2022,8184.2,2023,8798.89
France,Kiwi fruit,2022,11989.8,2023,12450.282
France,Lemons and limes,2022,9859.1,2023,10882.815
France,Linseed,2022,1756.8,2023,1842.5364
France,Lupins,2022,2083.2,2023,2143.2085
France,Maize (corn),2022,7470.1,2023,7641.5454
France,Mixed grain,2022,3842.4,2023,3863.0127
France,Oats,2022,3915.3,2023,3886.625
France,Olives,2022,1276.5,2023,1811.4181
France,Oranges,2022,10273.7,2023,11257.231
France,"Other oil seeds, n.e.c.",2022,1861.0,2023,1875.213
France,Other pulses n.e.c.,2022,2246.4,2023,2401.6643
France,"Other tropical fruits, n.e.c.",2022,7911.9,2023,8610.075
France,Peaches and nectarines,2022,20176.5,2023,19401.43
France,Pears,2022,24123.5,2023,23281.953
France,"Peas, dry",2022,2995.8,2023,3063.1726
France,Plums and sloes,2022,6626.2,2023,7124.2354
France,Pomelos and grapefruits,2022,24025.6,2023,23823.611
France,Rape or colza seed,2022,3671.5,2023,3573.1992
France,Raspberries,2022,9328.1,2023,9517.833
France,Rice,2022,5483.0,2023,5870.665
France,"Roots and Tubers, Total",2022,38113.0,2023,36412.66
France,Rye,2022,3794.9,2023,3939.7847
France,Sorghum,2022,4230.6,2023,4553.636
France,Sour cherries,2022,3736.8,2023,4770.05
France,Soya beans,2022,2043.5,2023,2324.355
France,Strawberries,2022,19524.9,2023,20024.477
France,Sugar beet,2022,78426.2,2023,74768.71
France,Sunflower seed,2022,2065.8,2023,2295.149
France,"Tangerines, mandarins, clementines",2022,21781.1,2023,21565.523
France,"Treenuts, Total",2022,1412.9,2023,1884.0929
France,Triticale,2022,4750.5,2023,4745.2227
France,"True hemp, raw or retted",2022,6222.9,2023,5769.361
France,Vegetables Primary,2022,22260.1,2023,22873.803
France,Watermelons,2022,25837.0,2023,26211.984
France,Wheat,2022,6996.7,2023,6683.547
Gabon,Bananas,2022,8004.0,2023,8389.091
Gabon,"Groundnuts, excluding shelled",2022,1031.9,2023,1287.5729
Gabon,Maize (corn),2022,1561.6,2023,1973.8419
Gabon,Oil palm fruit,2022,3050.8,2023,3350.572
Gabon,"Other citrus fruit, n.e.c.",2022,6084.9,2023,5998.1973
Gabon,"Other fruits, n.e.c.",2022,2302.6,2023,2482.128
Gabon,Other pulses n.e.c.,2022,1459.1,2023,1432.1218
Gabon,Pineapples,2022,6972.9,2023,7839.318
Gabon,Plantains and cooking bananas,2022,6968.1,2023,6991.7607
Gabon,Rice,2022,2783.5,2023,2914.8728
Gabon,"Roots and Tubers, Total",2022,5640.3,2023,5989.671
Gabon,Soya beans,2022,863.0,2023,1103.5735
Gabon,Sugar cane,2022,61907.9,2023,59602.01
Gabon,Vegetables Primary,2022,5168.5,2023,5443.953
Gambia,"Groundnuts, excluding shelled",2022,784.3,2023,869.0872
Gambia,Maize (corn),2022,837.0,2023,968.48145
Gambia,"Mangoes, guavas and mangosteens",2022,5523.6,2023,5593.067
Gambia,Millet,2022,957.4,2023,919.4249
Gambia,Oil palm fruit,2022,9987.4,2023,9703.056
Gambia,"Other fruits, n.e.c.",2022,5090.0,2023,5022.4126
Gambia,Other pulses n.e.c.,2022,205.7,2023,435.92865
Gambia,Rice,2022,960.8,2023,963.1861
Gambia,"Roots and Tubers, Total",2022,4224.7,2023,4498.131
Gambia,"Seed cotton, unginned",2022,339.4,2023,515.7678
Gambia,Sesame seed,2022,530.2,2023,554.88416
Gambia,Sorghum,2022,867.8,2023,855.338
Gambia,"Treenuts, Total",2022,1699.7,2023,1664.3483
Gambia,Vegetables Primary,2022,6410.6,2023,6779.3813
Georgia,Apples,2022,3032.5,2023,3428.558
Georgia,Apricots,2022,971.6,2023,1410.5264
Georgia,Barley,2022,2390.2,2023,2227.1973
Georgia,"Beans, dry",2022,1074.1,2023,1156.6862
Georgia,Buckwheat,2022,1083.1,2023,932.1541
Georgia,Cantaloupes and other melons,2022,12800.0,2023,12208.36
Georgia,Cereals n.e.c.,2022,3339.6,2023,2842.3523
Georgia,Cherries,2022,3121.6,2023,2994.5222
Georgia,Grapes,2022,3565.4,2023,3494.357
Georgia,"Groundnuts, excluding shelled",2022,967.6,2023,1062.7695
Georgia,Kiwi fruit,2022,22666.7,2023,20233.3
Georgia,Lemons and limes,2022,2934.1,2023,3071.442
Georgia,Maize (corn),2022,2069.0,2023,2200.294
Georgia,Oats,2022,1818.2,2023,1722.7555
Georgia,Oranges,2022,3328.3,2023,3387.998
Georgia,Other berries and fruits of the genus vaccinium n.e.c.,2022,1594.4,2023,1649.0409
Georgia,"Other fruits, n.e.c.",2022,4503.7,2023,4416.009
Georgia,Other stone fruits,2022,3498.9,2023,3398.4373
Georgia,Peaches and nectarines,2022,5074.9,2023,4852.419
Georgia,Pears,2022,3932.3,2023,4013.0393
Georgia,"Peas, dry",2022,978.9,2023,1054.2443
Georgia,Plums and sloes,2022,2959.0,2023,2902.8438
Georgia,Quinces,2022,5677.1,2023,5355.034
Georgia,Raspberries,2022,7058.8,2023,5979.6904
Georgia,"Roots and Tubers, Total",2022,11769.2,2023,11572.54
Georgia,Rye,2022,1198.9,2023,1394.8845
Georgia,Soya beans,2022,3000.0,2023,2285.89
Georgia,Strawberries,2022,9800.1,2023,9816.61
Georgia,Sunflower seed,2022,736.8,2023,820.2623
Georgia,"Tangerines, mandarins, clementines",2022,3423.3,2023,3716.1106
Georgia,"Treenuts, Total",2022,1696.7,2023,1718.3126
Georgia,Vegetables Primary,2022,11484.7,2023,11736.15
Georgia,Watermelons,2022,27181.8,2023,25771.43
Georgia,Wheat,2022,2850.9,2023,2667.1304
Germany,Apples,2022,32346.1,2023,31317.01
Germany,Barley,2022,7081.4,2023,6761.802
Germany,Blueberries,2022,4520.6,2023,5059.7344
Germany,"Broad beans and horse beans, dry",2022,3509.1,2023,3694.5388
Germany,Cherries,2022,6702.1,2023,7176.031
Germany,Currants,2022,6560.2,2023,6690.3667
Germany,Grapes,2022,12127.7,2023,12613.222
Germany,Lupins,2022,1671.9,2023,1856.281
Germany,Maize (corn),2022,8402.5,2023,8662.581
Germany,Mixed grain,2022,3719.5,2023,4041.9563
Germany,Oats,2022,4713.9,2023,4713.126
Germany,Other berries and fruits of the genus vaccinium n.e.c.,2022,2364.9,2023,3021.9165
Germany,Pears,2022,17545.9,2023,17726.107
Germany,"Peas, dry",2022,3017.8,2023,3047.9653
Germany,Plums and sloes,2022,10724.4,2023,10915.817
Germany,Rape or colza seed,2022,3946.8,2023,3830.5015
Germany,Raspberries,2022,7279.6,2023,7838.42
Germany,"Roots and Tubers, Total",2022,40102.9,2023,38406.613
Germany,Rye,2022,5322.5,2023,5276.3477
Germany,Sour cherries,2022,6490.4,2023,7178.0664
Germany,Soya beans,2022,2339.8,2023,2499.9277
Germany,Strawberries,2022,11188.2,2023,12543.249
Germany,Sugar beet,2022,71161.7,2023,68607.57
Germany,Sunflower seed,2022,1883.2,2023,2294.505
Germany,Triticale,2022,5948.5,2023,5858.379
Germany,Vegetables Primary,2022,32324.6,2023,31983.203
Germany,Wheat,2022,7577.3,2023,7411.207
Ghana,Avocados,2022,4598.0,2023,4776.315
Ghana,Bananas,2022,11773.3,2023,12310.434
Ghana,"Beans, dry",2022,1516.1,2023,1421.9362
Ghana,"Coconuts, in shell",2022,6469.4,2023,6416.5996
Ghana,"Cow peas, dry",2022,1662.5,2023,1554.0604
Ghana,"Groundnuts, excluding shelled",2022,1651.4,2023,1683.0453
Ghana,Karite nuts (sheanuts),2022,1023.4,2023,1314.0255
Ghana,Lemons and limes,2022,6513.0,2023,6681.8887
Ghana,Maize (corn),2022,2504.4,2023,2554.6611
Ghana,"Mangoes, guavas and mangosteens",2022,14336.9,2023,14432.294
Ghana,Millet,2022,1439.7,2023,1418.3696
Ghana,Oats,2022,941.2,2023,1251.2413
Ghana,Oil palm fruit,2022,6847.0,2023,6870.557
Ghana,Oranges,2022,39022.7,2023,36462.273
Ghana,"Other fruits, n.e.c.",2022,4638.3,2023,4499.6904
Ghana,"Other oil seeds, n.e.c.",2022,1157.8,2023,1040.2545
Ghana,Other pulses n.e.c.,2022,92.5,2023,513.3924
Ghana,Papayas,2022,3491.1,2023,4374.1074
Ghana,Pineapples,2022,65795.8,2023,60991.02
Ghana,Plantains and cooking bananas,2022,11435.5,2023,11813.679
Ghana,Rice,2022,4206.6,2023,4190.9565
Ghana,"Roots and Tubers, Total",2022,19608.3,2023,19811.434
Ghana,"Seed cotton, unginned",2022,1866.7,2023,1855.5212
Ghana,Sorghum,2022,1295.2,2023,1326.2548
Ghana,Soya beans,2022,1739.1,2023,1733.0009
Ghana,Sugar cane,2022,24462.5,2023,27947.035
Ghana,"Treenuts, Total",2022,515.0,2023,816.84705
Ghana,Vegetables Primary,2022,9669.4,2023,10082.71
Greece,Apples,2022,27204.1,2023,26352.436
Greece,Apricots,2022,11990.4,2023,11649.971
Greece,Avocados,2022,6842.4,2023,7886.0864
Greece,Bananas,2022,47000.0,2023,44932.48
Greece,Barley,2022,2768.7,2023,3035.6587
Greece,"Broad beans and horse beans, dry",2022,3212.1,2023,2923.5508
Greece,Cantaloupes and other melons,2022,21857.1,2023,21611.361
Greece,Cereals n.e.c.,2022,2433.3,2023,2611.7668
Greece,Cherries,2022,5053.5,2023,5325.771
Greece,Currants,2022,2600.0,2023,2984.4653
Greece,Figs,2022,5846.2,2023,6477.1104
Greece,Grapes,2022,9684.1,2023,10036.351
Greece,Kiwi fruit,2022,23618.7,2023,22504.879
Greece,Lemons and limes,2022,24752.1,2023,23944.684
Greece,Linseed,2022,4500.0,2023,3119.7083
Greece,Lupins,2022,1290.4,2023,1462.2842
Greece,Maize (corn),2022,10579.5,2023,9980.86
Greece,Mixed grain,2022,4692.3,2023,4028.886
Greece,Oats,2022,978.9,2023,1569.0917
Greece,Oranges,2022,30452.1,2023,29011.434
Greece,Other berries and fruits of the genus vaccinium n.e.c.,2022,5500.0,2023,6010.119
Greece,"Other citrus fruit, n.e.c.",2022,13446.8,2023,13709.999
Greece,"Other oil seeds, n.e.c.",2022,1177.2,2023,1473.7206
Greece,Other pulses n.e.c.,2022,1298.0,2023,1607.559
Greece,Other stone fruits,2022,9846.2,2023,10011.515
Greece,"Other tropical fruits, n.e.c.",2022,16289.8,2023,15714.446
Greece,Peaches and nectarines,2022,23404.2,2023,22031.861
Greece,Pears,2022,18122.1,2023,17800.49
Greece,"Peas, dry",2022,1732.6,2023,1938.757
Greece,Plums and sloes,2022,11392.5,2023,11058.788
Greece,Pomelos and grapefruits,2022,14666.7,2023,15383.478
Greece,Rape or colza seed,2022,2926.9,2023,2757.972
Greece,Rice,2022,7461.8,2023,7281.6914
Greece,"Roots and Tubers, Total",2022,29669.9,2023,28779.543
Greece,Rye,2022,1778.7,2023,2206.9917
Greece,Sorghum,2022,3459.6,2023,4013.3496
Greece,Sour cherries,2022,8000.0,2023,7921.262
Greece,Soya beans,2022,531.3,2023,1313.0488
Greece,Strawberries,2022,43134.2,2023,40636.363
Greece,Sugar beet,2022,55000.0,2023,53932.28
Greece,Sunflower seed,2022,2459.0,2023,2363.8206
Greece,"Tangerines, mandarins, clementines",2022,21098.4,2023,20770.97
Greece,"Treenuts, Total",2022,2868.1,2023,3291.0396
Greece,Triticale,2022,2434.1,2023,2798.6514
Greece,"True hemp, raw or retted",2022,1500.0,2023,1857.7307
Greece,Vegetables Primary,2022,34647.2,2023,33596.535
Greece,Watermelons,2022,61071.5,2023,57068.152
Greece,Wheat,2022,2917.1,2023,3308.309
Guatemala,"Agave fibres, raw, n.e.c.",2022,610.2,2023,647.11926
Guatemala,Apples,2022,4302.9,2023,4799.293
Guatemala,Avocados,2022,10513.9,2023,10977.394
Guatemala,Bananas,2022,55843.0,2023,53330.668
Guatemala,Barley,2022,2163.4,2023,2114.2593
Guatemala,"Beans, dry",2022,1017.3,2023,1048.2638
Guatemala,"Broad beans and horse beans, dry",2022,1198.0,2023,1287.6188
Guatemala,Cantaloupes and other melons,2022,22031.3,2023,22370.486
Guatemala,"Coconuts, in shell",2022,5011.7,2023,5019.5464
Guatemala,Grapes,2022,7299.8,2023,7382.7793
Guatemala,"Groundnuts, excluding shelled",2022,4536.8,2023,4363.0645
Guatemala,"Kenaf, and other textile bast fibres, raw or retted",2022,624.9,2023,830.8209
Guatemala,Lemons and limes,2022,22371.8,2023,22452.748
Guatemala,Maize (corn),2022,2208.9,2023,2309.9944
Guatemala,"Mangoes, guavas and mangosteens",2022,13646.9,2023,14265.106
Guatemala,Oil palm fruit,2022,14094.1,2023,14656.558
Guatemala,Oranges,2022,32362.5,2023,31300.52
Guatemala,"Other citrus fruit, n.e.c.",2022,5274.7,2023,5389.7173
Guatemala,"Other fruits, n.e.c.",2022,5444.8,2023,5459.343
Guatemala,Other pulses n.e.c.,2022,6853.2,2023,6257.502
Guatemala,Papayas,2022,29864.9,2023,30779.48
Guatemala,Peaches and nectarines,2022,14952.7,2023,15179.827
Guatemala,Pineapples,2022,27921.2,2023,28322.725
Guatemala,Plantains and cooking bananas,2022,23074.6,2023,23056.602
Guatemala,Rice,2022,2570.4,2023,2648.1658
Guatemala,"Roots and Tubers, Total",2022,22278.2,2023,22871.49
Guatemala,"Seed cotton, unginned",2022,2787.9,2023,2727.7705
Guatemala,Sesame seed,2022,857.1,2023,851.1173
Guatemala,Sorghum,2022,1970.9,2023,1901.4166
Guatemala,Soya beans,2022,2529.4,2023,2468.8013
Guatemala,Strawberries,2022,21101.3,2023,21795.805
Guatemala,Sugar cane,2022,115850.2,2023,109186.41
Guatemala,"Treenuts, Total",2022,5664.0,2023,5457.403
Guatemala,Vegetables Primary,2022,14310.0,2023,15399.177
Guatemala,Watermelons,2022,42408.9,2023,41228.035
Guatemala,Wheat,2022,2139.0,2023,2273.784
Guinea,Bananas,2022,5838.8,2023,5916.207
Guinea,Cantaloupes and other melons,2022,10066.9,2023,9527.8545
Guinea,"Coconuts, in shell",2022,3844.6,2023,3847.2012
Guinea,Fonio,2022,820.0,2023,856.23413
Guinea,"Groundnuts, excluding shelled",2022,1200.0,2023,1204.0892
Guinea,Maize (corn),2022,1500.0,2023,1689.3114
Guinea,"Mangoes, guavas and mangosteens",2022,2010.3,2023,2218.6277
Guinea,Millet,2022,1302.9,2023,1276.237
Guinea,Oil palm fruit,2022,2673.6,2023,2803.8196
Guinea,Oranges,2022,14006.9,2023,12777.862
Guinea,"Other citrus fruit, n.e.c.",2022,5413.9,2023,5092.175
Guinea,Other pulses n.e.c.,2022,918.5,2023,1017.0101
Guinea,"Other tropical fruits, n.e.c.",2022,6202.2,2023,5585.618
Guinea,Pineapples,2022,4265.1,2023,5161.008
Guinea,Plantains and cooking bananas,2022,5240.3,2023,5184.676
Guinea,Rice,2022,1550.0,2023,1693.3682
Guinea,"Roots and Tubers, Total",2022,8532.3,2023,8410.962
Guinea,"Seed cotton, unginned",2022,964.6,2023,1085.7494
Guinea,Sesame seed,2022,237.9,2023,467.9255
Guinea,"Sisal, raw",2022,94.9,2023,419.47183
Guinea,Sorghum,2022,1501.0,2023,1556.0482
Guinea,Sugar cane,2022,53808.4,2023,52166.887
Guinea,"Treenuts, Total",2022,1746.1,2023,1611.9545
Guinea,Vegetables Primary,2022,2745.0,2023,2954.7842
Guinea-Bissau,Bananas,2022,11841.3,2023,11700.727
Guinea-Bissau,Cereals n.e.c.,2022,360.3,2023,655.1832
Guinea-Bissau,"Coconuts, in shell",2022,3531.2,2023,3485.8516
Guinea-Bissau,"Cow peas, dry",2022,150.0,2023,402.75027
Guinea-Bissau,Fonio,2022,738.5,2023,776.6528
Guinea-Bissau,"Groundnuts, excluding shelled",2022,1188.4,2023,1067.495
Guinea-Bissau,Lemons and limes,2022,6102.9,2023,5538.283
Guinea-Bissau,Maize (corn),2022,1016.4,2023,1230.784
Guinea-Bissau,"Mangoes, guavas and mangosteens",2022,9039.6,2023,7965.4233
Guinea-Bissau,Millet,2022,864.5,2023,982.4
Guinea-Bissau,Oil palm fruit,2022,8443.8,2023,7753.8115
Guinea-Bissau,Oranges,2022,5004.1,2023,4632.3906
Guinea-Bissau,"Other fruits, n.e.c.",2022,7598.1,2023,6636.0234
Guinea-Bissau,Other pulses n.e.c.,2022,539.4,2023,763.50903
Guinea-Bissau,Papayas,2022,9285.5,2023,9900.878
Guinea-Bissau,Pineapples,2022,3925.5,2023,4584.66
Guinea-Bissau,Plantains and cooking bananas,2022,3123.1,2023,3178.3096
Guinea-Bissau,Rice,2022,1719.2,2023,1677.9172
Guinea-Bissau,"Roots and Tubers, Total",2022,6940.5,2023,6690.6167
Guinea-Bissau,"Seed cotton, unginned",2022,1082.5,2023,1023.6788
Guinea-Bissau,Sorghum,2022,1337.1,2023,1224.2654
Guinea-Bissau,Sugar cane,2022,27009.6,2023,27792.791
Guinea-Bissau,"Treenuts, Total",2022,557.7,2023,787.4225
Guinea-Bissau,Vegetables Primary,2022,5994.6,2023,6202.604
Guyana,Avocados,2022,13918.9,2023,17395.215
Guyana,Bananas,2022,32577.4,2023,36221.617
Guyana,"Broad beans and horse beans, dry",2022,10612.1,2023,12479.485
Guyana,Cashewapple,2022,5272.1,2023,5545.4365
Guyana,Cherries,2022,51646.1,2023,50227.043
Guyana,"Coconuts, in shell",2022,1522.9,2023,3904.7861
Guyana,"Cow peas, dry",2022,1725.0,2023,2726.8271
Guyana,"Groundnuts, excluding shelled",2022,16145.0,2023,17275.844
Guyana,Lemons and limes,2022,30792.6,2023,33266.18
Guyana,Maize (corn),2022,1354.2,2023,3602.3748
Guyana,"Mangoes, guavas and mangosteens",2022,47439.1,2023,47663.883
Guyana,Oranges,2022,61398.3,2023,60280.16
Guyana,"Other citrus fruit, n.e.c.",2022,2292.1,2023,4877.943
Guyana,"Other fruits, n.e.c.",2022,671.6,2023,3073.069
Guyana,"Other tropical fruits, n.e.c.",2022,6302.7,2023,8960.521
Guyana,Papayas,2022,303614.9,2023,275404.6
Guyana,"Peas, dry",2022,588.0,2023,2039.8698
Guyana,Pineapples,2022,26488.7,2023,30453.293
Guyana,Plantains and cooking bananas,2022,36702.6,2023,38458.684
Guyana,Pomelos and grapefruits,2022,2592.5,2023,5129.3145
Guyana,Rice,2022,6028.5,2023,8648.06
Guyana,"Roots and Tubers, Total",2022,28172.7,2023,31458.71
Guyana,Sugar cane,2022,58707.5,2023,62224.402
Guyana,Vegetables Primary,2022,64003.7,2023,63464.402
Guyana,Watermelons,2022,108315.2,2023,102698.47
Haiti,Avocados,2022,5769.1,2023,5778.7812
Haiti,Bananas,2022,4582.7,2023,4512.5186
Haiti,"Beans, dry",2022,307.7,2023,482.2404
Haiti,Cantaloupes and other melons,2022,13997.6,2023,13175.103
Haiti,Castor oil seeds,2022,583.5,2023,614.7991
Haiti,"Coconuts, in shell",2022,3850.8,2023,3748.9126
Haiti,"Cow peas, dry",2022,727.2,2023,783.50183
Haiti,"Groundnuts, excluding shelled",2022,217.1,2023,434.3187
Haiti,Lemons and limes,2022,4253.4,2023,4285.919
Haiti,Maize (corn),2022,766.4,2023,964.0985
Haiti,"Mangoes, guavas and mangosteens",2022,7644.3,2023,7336.6875
Haiti,Oranges,2022,4554.3,2023,4476.1133
Haiti,"Other fruits, n.e.c.",2022,5535.9,2023,5296.637
Haiti,"Other tropical fruits, n.e.c.",2022,5179.4,2023,4934.6396
Haiti,Papayas,2022,19859.3,2023,19846.434
Haiti,"Pigeon peas, dry",2022,462.5,2023,713.71106
Haiti,Pineapples,2022,11912.4,2023,12099.574
Haiti,Plantains and cooking bananas,2022,6526.9,2023,6484.151
Haiti,Pomelos and grapefruits,2022,7342.5,2023,7386.5205
Haiti,Rice,2022,2551.0,2023,2518.1912
Haiti,"Roots and Tubers, Total",2022,3909.3,2023,4023.376
Haiti,"Seed cotton, unginned",2022,491.6,2023,645.6106
Haiti,Sesame seed,2022,264.6,2023,413.28442
Haiti,"Sisal, raw",2022,549.4,2023,635.4804
Haiti,Sorghum,2022,579.4,2023,605.97
Haiti,Sugar cane,2022,64409.3,2023,61740.027
Haiti,"Tangerines, mandarins, clementines",2022,4565.3,2023,4757.159
